episode,step,reward,min_range,v,w,timestamp
1,388,-0.098,0.7595882415771484,-0.08,0.9,1762042334.231217
1,389,-0.098,0.7581285238265991,-0.08,0.9,1762042334.3312118
1,390,-0.098,0.7574102282524109,-0.08,0.9,1762042334.4312315
1,391,-0.098,0.7560088038444519,-0.08,0.9,1762042334.5312183
1,392,-0.098,0.7553231120109558,-0.08,0.9,1762042334.6312442
1,393,-0.098,0.7543643712997437,-0.08,0.9,1762042334.731197
1,394,-0.098,0.7541728019714355,-0.08,0.9,1762042334.8312335
1,395,-0.098,0.7540871500968933,-0.08,0.9,1762042334.93124
1,396,0.156,0.7540135383605957,0.18,1.2,1762042335.0312471
1,397,-0.098,0.7547847628593445,-0.08,-0.9,1762042335.1312158
1,398,-0.098,0.7547935247421265,-0.08,-0.9,1762042335.231224
1,399,-0.098,0.7549579739570618,-0.08,-0.9,1762042335.331208
1,400,-0.098,0.7550498843193054,-0.08,-0.9,1762042335.4312446
1,401,-0.098,0.7551403641700745,-0.08,-0.9,1762042335.5312407
1,402,-0.098,0.7552157044410706,-0.08,-0.9,1762042335.6312373
1,403,-0.098,0.7552157044410706,-0.08,-0.9,1762042335.7312422
1,404,-0.098,0.7552157044410706,-0.08,-0.9,1762042335.8312333
1,405,-0.098,0.7552157044410706,-0.08,-0.9,1762042335.9312396
1,406,0.156,0.7552157044410706,0.18,1.2,1762042336.0312262
1,407,-0.098,0.7553093433380127,-0.08,0.9,1762042336.1312156
1,408,-0.098,0.7551365494728088,-0.08,0.9,1762042336.231213
1,409,-0.098,0.7551365494728088,-0.08,0.9,1762042336.3312624
1,410,-0.098,0.7551365494728088,-0.08,0.9,1762042336.4312587
1,411,-0.098,0.7551365494728088,-0.08,0.9,1762042336.5312297
1,412,-0.098,0.7551365494728088,-0.08,0.9,1762042336.6312501
1,413,-0.098,0.7551365494728088,-0.08,0.9,1762042336.731259
1,414,-0.098,0.7551373243331909,-0.08,0.9,1762042336.8312368
1,415,0.156,0.7551426887512207,0.18,1.2,1762042336.9312377
1,416,-0.098,0.7551373839378357,-0.08,-0.9,1762042337.0312555
1,417,-0.098,0.7553809881210327,-0.08,-0.9,1762042337.131252
1,418,-0.098,0.7554118633270264,-0.08,-0.9,1762042337.2312522
1,419,-0.098,0.7554172277450562,-0.08,-0.9,1762042337.3312473
1,420,-0.098,0.7554289698600769,-0.08,-0.9,1762042337.43124
1,421,-0.098,0.755437433719635,-0.08,-0.9,1762042337.5312371
1,422,-0.098,0.7554475665092468,-0.08,-0.9,1762042337.6312425
1,423,-0.098,0.7554951906204224,-0.08,-0.9,1762042337.7312274
1,424,0.156,0.7557095289230347,0.18,1.2,1762042337.8312223
1,425,-0.098,0.7557740211486816,-0.08,0.9,1762042337.9312499
1,426,-0.098,0.755552351474762,-0.08,0.9,1762042338.031248
1,427,-0.098,0.755486786365509,-0.08,0.9,1762042338.1312437
1,428,-0.098,0.754430890083313,-0.08,0.9,1762042338.2312112
1,429,-0.098,0.7539703845977783,-0.08,0.9,1762042338.3312297
1,430,-0.098,0.7536344528198242,-0.08,0.9,1762042338.43125
1,431,-0.098,0.7524198889732361,-0.08,0.9,1762042338.5312378
1,432,-0.098,0.7522681355476379,-0.08,0.9,1762042338.6312413
1,433,-0.098,0.7511775493621826,-0.08,0.9,1762042338.7312694
1,434,0.17052767753601072,0.7508111596107483,0.18,0.4736161231994629,1762042338.83121
1,435,-0.098,0.7512433528900146,-0.08,-0.9,1762042338.9312477
1,436,-0.098,0.7513986825942993,-0.08,-0.9,1762042339.031247
1,437,-0.098,0.7513936758041382,-0.08,-0.9,1762042339.1312644
1,438,-0.098,0.7515239715576172,-0.08,-0.9,1762042339.2312124
1,439,-0.098,0.7515806555747986,-0.08,-0.9,1762042339.3312447
1,440,-0.098,0.7516271471977234,-0.08,-0.9,1762042339.431241
1,441,-0.098,0.751652717590332,-0.08,-0.9,1762042339.5312433
1,442,-0.098,0.7517142295837402,-0.08,-0.9,1762042339.6312249
1,443,-0.098,0.751740574836731,-0.08,-0.9,1762042339.7312407
1,444,0.156,0.7517897486686707,0.18,1.2,1762042339.8312106
1,445,-0.098,0.751974880695343,-0.08,0.9,1762042339.9312682
1,446,-0.098,0.7515206933021545,-0.08,0.9,1762042340.0312462
1,447,-0.098,0.7512617707252502,-0.08,0.9,1762042340.1312582
1,448,-0.098,0.7507456541061401,-0.08,0.9,1762042340.231228
1,449,-0.098,0.7504645586013794,-0.08,0.9,1762042340.331213
1,450,-0.098,0.749873161315918,-0.08,0.9,1762042340.4312272
1,451,-0.098,0.7497926950454712,-0.08,0.9,1762042340.5312152
1,452,-0.098,0.7494910359382629,-0.08,0.9,1762042340.6312268
1,453,0.1708074903488159,0.7494680285453796,0.18,0.4596254825592041,1762042340.731252
1,454,-0.098,0.7497574687004089,-0.08,-0.9,1762042340.8312256
1,455,-0.098,0.749872624874115,-0.08,-0.9,1762042340.9312627
1,456,-0.098,0.7501975893974304,-0.08,-0.9,1762042341.0313268
1,457,-0.098,0.7503234148025513,-0.08,-0.9,1762042341.1312127
1,458,-0.098,0.7504425644874573,-0.08,-0.9,1762042341.2312183
1,459,-0.098,0.7507473826408386,-0.08,-0.9,1762042341.3312123
1,460,-0.098,0.7508193850517273,-0.08,-0.9,1762042341.431215
1,461,-0.098,0.7530384063720703,-0.08,-0.9,1762042341.531227
1,462,0.156,0.756502628326416,0.18,1.2,1762042341.6312256
1,463,-0.098,0.7578436732292175,-0.08,0.9,1762042341.7312443
1,464,-0.098,0.7577535510063171,-0.08,0.9,1762042341.8312123
1,465,-0.098,0.757632851600647,-0.08,0.9,1762042341.931215
1,466,-0.098,0.7575376033782959,-0.08,0.9,1762042342.0312333
1,467,-0.098,0.7573899030685425,-0.08,0.9,1762042342.1312304
1,468,-0.098,0.7573556303977966,-0.08,0.9,1762042342.231214
1,469,-0.098,0.7573408484458923,-0.08,0.9,1762042342.3312113
1,470,-0.098,0.7572768330574036,-0.08,0.9,1762042342.4312463
1,471,-0.098,0.7571923136711121,-0.08,0.9,1762042342.531236
1,472,0.156,0.7570721507072449,0.18,1.2,1762042342.6312547
1,473,-0.098,0.7572362422943115,-0.08,-0.9,1762042342.731228
1,474,-0.098,0.7573632001876831,-0.08,-0.9,1762042342.8312323
1,475,-0.098,0.7578238844871521,-0.08,-0.9,1762042342.9312365
1,476,-0.098,0.7580693364143372,-0.08,-0.9,1762042343.0312343
1,477,-0.098,0.7581369280815125,-0.08,-0.9,1762042343.1312373
1,478,-0.098,0.7582668662071228,-0.08,-0.9,1762042343.2312374
1,479,-0.098,0.7582770586013794,-0.08,-0.9,1762042343.331239
1,480,-0.098,0.7582827210426331,-0.08,-0.9,1762042343.4312124
1,481,-0.098,0.758293867111206,-0.08,-0.9,1762042343.5312223
1,482,0.156,0.7582993507385254,0.18,1.2,1762042343.631236
1,483,-0.098,0.7584215998649597,-0.08,0.9,1762042343.7312179
1,484,-0.098,0.7583525776863098,-0.08,0.9,1762042343.8312595
1,485,-0.098,0.7576270699501038,-0.08,0.9,1762042343.9312344
1,486,-0.098,0.7575178146362305,-0.08,0.9,1762042344.03122
1,487,-0.098,0.7551469802856445,-0.08,0.9,1762042344.131207
1,488,-0.098,0.7549166679382324,-0.08,0.9,1762042344.2312806
1,489,-0.098,0.7540441751480103,-0.08,0.9,1762042344.3312519
1,490,-0.098,0.7533642053604126,-0.08,0.9,1762042344.431247
1,491,0.156,0.7523677349090576,0.18,1.2,1762042344.531238
1,492,-0.098,0.7524603605270386,-0.08,-0.9,1762042344.631262
1,493,-0.098,0.7525613307952881,-0.08,-0.9,1762042344.731247
1,494,-0.098,0.7526208758354187,-0.08,-0.9,1762042344.8312538
1,495,-0.098,0.7526226043701172,-0.08,-0.9,1762042344.9312398
1,496,-0.098,0.7526274919509888,-0.08,-0.9,1762042345.0312266
1,497,-0.098,0.7526838183403015,-0.08,-0.9,1762042345.1312313
1,498,-0.098,0.7526938319206238,-0.08,-0.9,1762042345.2312508
1,499,-0.098,0.7526968121528625,-0.08,-0.9,1762042345.3312378
1,500,0.156,0.7526986002922058,0.18,1.2,1762042345.4312444
1,501,-0.098,0.752620279788971,-0.08,0.9,1762042345.5312543
1,502,-0.098,0.7520301938056946,-0.08,0.9,1762042345.6312208
1,503,-0.098,0.7505281567573547,-0.08,0.9,1762042345.7312267
1,504,-0.098,0.7503373622894287,-0.08,0.9,1762042345.8312182
1,505,-0.098,0.7497611045837402,-0.08,0.9,1762042345.9312234
1,506,-0.098,0.7494882345199585,-0.08,0.9,1762042346.0312173
1,507,-0.098,0.7491620779037476,-0.08,0.9,1762042346.1312046
1,508,-0.098,0.7489862442016602,-0.08,0.9,1762042346.2312489
1,509,0.156,0.7489057183265686,0.18,1.2,1762042346.3312182
1,510,-0.098,0.7489084601402283,-0.08,-0.9,1762042346.4312122
1,511,-0.098,0.7490260004997253,-0.08,-0.9,1762042346.5312088
1,512,-0.098,0.7490389347076416,-0.08,-0.9,1762042346.6312187
1,513,-0.098,0.749051570892334,-0.08,-0.9,1762042346.7313054
1,514,-0.098,0.7490614056587219,-0.08,-0.9,1762042346.8312325
1,515,-0.098,0.7490642070770264,-0.08,-0.9,1762042346.9312606
1,516,-0.098,0.7490769624710083,-0.08,-0.9,1762042347.0312383
1,517,-0.098,0.749110221862793,-0.08,-0.9,1762042347.1312525
1,518,0.156,0.7492941617965698,0.18,1.2,1762042347.2312307
1,519,-0.098,0.749566912651062,-0.08,0.9,1762042347.3312445
1,520,-0.098,0.749644935131073,-0.08,0.9,1762042347.4312456
1,521,-0.098,0.7495560646057129,-0.08,0.9,1762042347.5312457
1,522,-0.098,0.7493391036987305,-0.08,0.9,1762042347.631236
1,523,-0.098,0.7493059635162354,-0.08,0.9,1762042347.7312334
1,524,-0.098,0.7492113709449768,-0.08,0.9,1762042347.8312683
1,525,-0.098,0.749066174030304,-0.08,0.9,1762042347.9312434
1,526,-0.098,0.7489820718765259,-0.08,0.9,1762042348.0312288
1,527,-0.098,0.7487608194351196,-0.08,0.9,1762042348.1312423
1,528,0.156,0.7486397624015808,0.18,1.2,1762042348.2312217
1,529,-0.098,0.7486624717712402,-0.08,-0.9,1762042348.3312426
1,530,-0.098,0.748884379863739,-0.08,-0.9,1762042348.4312208
1,531,-0.098,0.7489811778068542,-0.08,-0.9,1762042348.5312145
1,532,-0.098,0.7553936243057251,-0.08,-0.9,1762042348.6312292
1,533,-0.098,0.7582413554191589,-0.08,-0.9,1762042348.731219
1,534,-0.098,0.7627845406532288,-0.08,-0.9,1762042348.8312395
1,535,-0.098,0.7644658088684082,-0.08,-0.9,1762042348.9312835
1,536,-0.098,0.7666280269622803,-0.08,-0.9,1762042349.031234
1,537,-0.098,0.7670985460281372,-0.08,-0.9,1762042349.1313462
1,538,0.156,0.7669865489006042,0.18,1.2,1762042349.2312129
1,539,-0.098,0.7671588063240051,-0.08,0.9,1762042349.331274
1,540,-0.098,0.7671306133270264,-0.08,0.9,1762042349.4312341
1,541,-0.098,0.7664169073104858,-0.08,0.9,1762042349.5312202
1,542,-0.098,0.7574935555458069,-0.08,0.9,1762042349.6312356
1,543,-0.098,0.7535853385925293,-0.08,0.9,1762042349.7312367
1,544,-0.098,0.7417937517166138,-0.08,0.9,1762042349.8312373
1,545,-0.098,0.7365034818649292,-0.08,0.9,1762042349.93122
1,546,-0.098,0.7259226441383362,-0.08,0.9,1762042350.031267
1,547,-0.098,0.7211804389953613,-0.08,0.9,1762042350.1312478
1,548,0.156,0.7123447060585022,0.18,1.2,1762042350.2312317
1,549,-0.098,0.7125755548477173,-0.08,-0.9,1762042350.3312447
1,550,-0.098,0.7128318548202515,-0.08,-0.9,1762042350.4312289
1,551,-0.098,0.7128316164016724,-0.08,-0.9,1762042350.531232
1,552,-0.098,0.712902307510376,-0.08,-0.9,1762042350.6312535
1,553,-0.098,0.7129446268081665,-0.08,-0.9,1762042350.731238
1,554,-0.098,0.7130420207977295,-0.08,-0.9,1762042350.8312657
1,555,-0.098,0.7130932807922363,-0.08,-0.9,1762042350.931265
1,556,-0.098,0.7131775617599487,-0.08,-0.9,1762042351.0312252
1,557,0.156,0.7131979465484619,0.18,1.2,1762042351.1312323
1,558,-0.098,0.7133734822273254,-0.08,0.9,1762042351.231285
1,559,-0.098,0.7099776864051819,-0.08,0.9,1762042351.3312335
1,560,-0.098,0.7001456618309021,-0.08,0.9,1762042351.431231
1,561,-0.098,0.6950831413269043,-0.08,0.9,1762042351.531229
1,562,-0.098,0.6861550211906433,-0.08,0.9,1762042351.6312308
1,563,-0.098,0.6839393973350525,-0.08,0.9,1762042351.7312155
1,564,-0.098,0.6839368939399719,-0.08,0.9,1762042351.8312287
1,565,-0.098,0.6839368939399719,-0.08,0.9,1762042351.9313366
1,566,-0.098,0.6839368939399719,-0.08,0.9,1762042352.0312376
1,567,0.156,0.6839368939399719,0.18,1.2,1762042352.131342
1,568,-0.098,0.6839714646339417,-0.08,-0.9,1762042352.2316082
1,569,-0.098,0.6839714646339417,-0.08,-0.9,1762042352.3313375
1,570,-0.098,0.6839714646339417,-0.08,-0.9,1762042352.431345
1,571,-0.098,0.6839714646339417,-0.08,-0.9,1762042352.531303
1,572,-0.098,0.6839714646339417,-0.08,-0.9,1762042352.6313334
1,573,-0.098,0.6839820742607117,-0.08,-0.9,1762042352.7313602
1,574,-0.098,0.6840407848358154,-0.08,-0.9,1762042352.8313453
1,575,-0.098,0.6841483116149902,-0.08,-0.9,1762042352.9313533
1,576,-0.098,0.684151291847229,-0.08,-0.9,1762042353.0313458
1,577,0.156,0.6841564178466797,0.18,1.2,1762042353.1313407
1,578,-0.098,0.6841564774513245,-0.08,0.9,1762042353.2313428
1,579,-0.098,0.6841388940811157,-0.08,0.9,1762042353.3313584
1,580,-0.098,0.6841365098953247,-0.08,0.9,1762042353.4313455
1,581,-0.098,0.6841371655464172,-0.08,0.9,1762042353.5313175
1,582,-0.098,0.6841400861740112,-0.08,0.9,1762042353.631356
1,583,-0.098,0.6841352581977844,-0.08,0.9,1762042353.7313876
1,584,-0.098,0.6841387152671814,-0.08,0.9,1762042353.83135
1,585,-0.098,0.6825973987579346,-0.08,0.9,1762042353.9313428
1,586,0.156,0.6815099120140076,0.18,1.2,1762042354.0313728
1,587,-0.098,0.681161642074585,-0.08,-0.9,1762042354.1313744
1,588,-0.098,0.6812224984169006,-0.08,-0.9,1762042354.2313704
1,589,-0.098,0.6814980506896973,-0.08,-0.9,1762042354.3313522
1,590,-0.098,0.6815875768661499,-0.08,-0.9,1762042354.4314013
1,591,-0.098,0.6817969083786011,-0.08,-0.9,1762042354.531391
1,592,-0.098,0.6818290948867798,-0.08,-0.9,1762042354.631428
1,593,-0.098,0.6807082295417786,-0.08,-0.9,1762042354.7313879
1,594,-0.098,0.6805607080459595,-0.08,-0.9,1762042354.831359
1,595,-0.098,0.6838976740837097,-0.08,-0.9,1762042354.9313605
1,596,0.156,0.6861000657081604,0.18,1.2,1762042355.0314143
1,597,-0.098,0.686631977558136,-0.08,0.9,1762042355.1313086
1,598,-0.098,0.6865622401237488,-0.08,0.9,1762042355.231373
1,599,-0.098,0.6865612864494324,-0.08,0.9,1762042355.331316
1,600,-0.098,0.6865553259849548,-0.08,0.9,1762042355.4313505
2,1,-0.098,0.6865664720535278,-0.08,0.9,1762042355.5312557
2,2,-0.098,0.6865599155426025,-0.08,0.9,1762042355.6313012
2,3,-0.098,0.6865596175193787,-0.08,0.9,1762042355.7312624
2,4,-0.098,0.6865650415420532,-0.08,0.9,1762042355.8313193
2,5,0.156,0.6865525841712952,0.18,1.2,1762042355.9312842
2,6,-0.098,0.6867573857307434,-0.08,-0.9,1762042356.0313265
2,7,-0.098,0.6871021389961243,-0.08,-0.9,1762042356.1313286
2,8,-0.098,0.6856929659843445,-0.08,-0.9,1762042356.2313483
2,9,-0.098,0.6857075095176697,-0.08,-0.9,1762042356.3312533
2,10,-0.098,0.6859976053237915,-0.08,-0.9,1762042356.4313354
2,11,-0.098,0.6864293217658997,-0.08,-0.9,1762042356.5312655
2,12,-0.098,0.6865427494049072,-0.08,-0.9,1762042356.6313386
2,13,-0.098,0.687039315700531,-0.08,-0.9,1762042356.7312741
2,14,0.156,0.6872068047523499,0.18,1.2,1762042356.8313067
2,15,-0.098,0.6864495873451233,-0.08,0.9,1762042356.9312341
2,16,-0.098,0.6808463931083679,-0.08,0.9,1762042357.0313425
2,17,-0.098,0.6788304448127747,-0.08,0.9,1762042357.131235
2,18,-0.098,0.6760511994361877,-0.08,0.9,1762042357.23136
2,19,-0.098,0.6739362478256226,-0.08,0.9,1762042357.3312204
2,20,-0.098,0.6739355325698853,-0.08,0.9,1762042357.431364
2,21,-0.098,0.6739354729652405,-0.08,0.9,1762042357.5312142
2,22,-0.098,0.6739354729652405,-0.08,0.9,1762042357.6313164
2,23,-0.098,0.6739354729652405,-0.08,0.9,1762042357.731404
2,24,0.156,0.6739354729652405,0.18,1.2,1762042357.8313193
2,25,-0.098,0.6739355325698853,-0.08,-0.9,1762042357.931313
2,26,-0.098,0.6739355325698853,-0.08,-0.9,1762042358.0312948
2,27,-0.098,0.6739355325698853,-0.08,-0.9,1762042358.1313179
2,28,-0.098,0.6739355325698853,-0.08,-0.9,1762042358.2313192
2,29,-0.098,0.6740912795066833,-0.08,-0.9,1762042358.3312933
2,30,-0.098,0.6743561625480652,-0.08,-0.9,1762042358.4313533
2,31,-0.098,0.6744323968887329,-0.08,-0.9,1762042358.5313113
2,32,-0.098,0.6747368574142456,-0.08,-0.9,1762042358.6313052
2,33,-0.098,0.6747368574142456,-0.08,-0.9,1762042358.7313292
2,34,0.156,0.6747368574142456,0.18,1.2,1762042358.8313088
2,35,-0.098,0.6748698353767395,-0.08,0.9,1762042358.9313257
2,36,-0.098,0.6748681664466858,-0.08,0.9,1762042359.0312896
2,37,-0.098,0.6748681664466858,-0.08,0.9,1762042359.1313283
2,38,-0.098,0.6748681664466858,-0.08,0.9,1762042359.231312
2,39,-0.098,0.6748681664466858,-0.08,0.9,1762042359.3313408
2,40,-0.098,0.6748547554016113,-0.08,0.9,1762042359.4313157
2,41,-0.098,0.6748562455177307,-0.08,0.9,1762042359.5313344
2,42,-0.098,0.6705611944198608,-0.08,0.9,1762042359.631341
2,43,0.156,0.6654209494590759,0.18,1.2,1762042359.7313435
2,44,-0.098,0.6651943922042847,-0.08,-0.9,1762042359.8313298
2,45,-0.098,0.6654244065284729,-0.08,-0.9,1762042359.9313385
2,46,-0.098,0.6658231616020203,-0.08,-0.9,1762042360.031338
2,47,-0.098,0.6658622026443481,-0.08,-0.9,1762042360.1313276
2,48,-0.098,0.6658622026443481,-0.08,-0.9,1762042360.2313242
2,49,-0.098,0.6658753752708435,-0.08,-0.9,1762042360.3313382
2,50,-0.098,0.6651835441589355,-0.08,-0.9,1762042360.4313068
2,51,-0.098,0.6655904054641724,-0.08,-0.9,1762042360.5313275
2,52,0.156,0.6660547256469727,0.18,1.2,1762042360.6313593
2,53,-0.098,0.6663931012153625,-0.08,0.9,1762042360.7315547
2,54,-0.098,0.6602146029472351,-0.08,0.9,1762042360.8313158
2,55,-0.098,0.655158519744873,-0.08,0.9,1762042360.931354
2,56,-0.098,0.6458843350410461,-0.08,0.9,1762042361.0312393
2,57,-0.098,0.6408824324607849,-0.08,0.9,1762042361.131345
2,58,-0.098,0.63298100233078,-0.08,0.9,1762042361.2312677
2,59,-0.098,0.6285701394081116,-0.08,0.9,1762042361.3313785
2,60,-0.098,0.6206076145172119,-0.08,0.9,1762042361.4312513
2,61,0.156,0.6171802282333374,0.18,1.2,1762042361.5313714
2,62,-0.098,0.6169352531433105,-0.08,-0.9,1762042361.631245
2,63,-0.098,0.6169397830963135,-0.08,-0.9,1762042361.7313902
2,64,-0.098,0.6169397830963135,-0.08,-0.9,1762042361.8312426
2,65,-0.098,0.6169397234916687,-0.08,-0.9,1762042361.9313035
2,66,-0.098,0.6169397234916687,-0.08,-0.9,1762042362.0312383
2,67,-0.098,0.6169397830963135,-0.08,-0.9,1762042362.131294
2,68,-0.098,0.6171442866325378,-0.08,-0.9,1762042362.231265
2,69,-0.098,0.6173084378242493,-0.08,-0.9,1762042362.331334
2,70,0.156,0.617580235004425,0.18,1.2,1762042362.431251
2,71,-0.098,0.6176561117172241,-0.08,0.9,1762042362.531312
2,72,-0.098,0.613355278968811,-0.08,0.9,1762042362.6312327
2,73,-0.098,0.6118583083152771,-0.08,0.9,1762042362.731333
2,74,-0.098,0.6066759824752808,-0.08,0.9,1762042362.831228
2,75,-0.098,0.6056879162788391,-0.08,0.9,1762042362.9313347
2,76,-0.098,0.6056072115898132,-0.08,0.9,1762042363.0311928
2,77,-0.098,0.605472207069397,-0.08,0.9,1762042363.1313403
2,78,-0.098,0.605339527130127,-0.08,0.9,1762042363.2313886
2,79,-0.098,0.6050630211830139,-0.08,0.9,1762042363.3313174
2,80,0.156,0.6049333810806274,0.18,1.2,1762042363.4313316
2,81,-0.098,0.6049392819404602,-0.08,-0.9,1762042363.531334
2,82,-0.098,0.6050887107849121,-0.08,-0.9,1762042363.631333
2,83,-0.098,0.6054108738899231,-0.08,-0.9,1762042363.7313573
2,84,-0.098,0.6055487990379333,-0.08,-0.9,1762042363.8312962
2,85,-0.098,0.6060291528701782,-0.08,-0.9,1762042363.9313111
2,86,-0.098,0.6060793995857239,-0.08,-0.9,1762042364.031321
2,87,-0.098,0.6060807108879089,-0.08,-0.9,1762042364.1313505
2,88,-0.098,0.6061099171638489,-0.08,-0.9,1762042364.2313602
2,89,-0.098,0.6061419248580933,-0.08,-0.9,1762042364.3312926
2,90,0.156,0.606166660785675,0.18,1.2,1762042364.43134
2,91,-0.098,0.6061803102493286,-0.08,0.9,1762042364.5313008
2,92,-0.098,0.6061803102493286,-0.08,0.9,1762042364.63131
2,93,-0.098,0.6061803102493286,-0.08,0.9,1762042364.7313237
2,94,-0.098,0.6061803102493286,-0.08,0.9,1762042364.8313344
2,95,-0.098,0.6061803102493286,-0.08,0.9,1762042364.931302
2,96,-0.098,0.6060987710952759,-0.08,0.9,1762042365.0313032
2,97,-0.098,0.6059545874595642,-0.08,0.9,1762042365.1313167
2,98,-0.098,0.605501115322113,-0.08,0.9,1762042365.2313585
2,99,-0.098,0.6041682362556458,-0.08,0.9,1762042365.331304
2,100,0.156,0.6042162179946899,0.18,1.2,1762042365.431336
2,101,-0.098,0.603855550289154,-0.08,-0.9,1762042365.5313365
2,102,-0.098,0.603972315788269,-0.08,-0.9,1762042365.6314087
2,103,-0.098,0.603972315788269,-0.08,-0.9,1762042365.7313378
2,104,-0.098,0.6041347980499268,-0.08,-0.9,1762042365.8313496
2,105,-0.098,0.6044857501983643,-0.08,-0.9,1762042365.9313195
2,106,-0.098,0.6047431230545044,-0.08,-0.9,1762042366.0313518
2,107,-0.098,0.6050325632095337,-0.08,-0.9,1762042366.1313152
2,108,-0.098,0.605246365070343,-0.08,-0.9,1762042366.2313683
2,109,0.156,0.6063235402107239,0.18,1.2,1762042366.3313046
2,110,-0.098,0.6065265536308289,-0.08,0.9,1762042366.431396
2,111,-0.098,0.6070370674133301,-0.08,0.9,1762042366.5313182
2,112,-0.098,0.6052637696266174,-0.08,0.9,1762042366.631377
2,113,-0.098,0.6035646796226501,-0.08,0.9,1762042366.7313468
2,114,-0.098,0.6035894751548767,-0.08,0.9,1762042366.8313131
2,115,-0.098,0.6020005941390991,-0.08,0.9,1762042366.9312668
2,116,-0.098,0.6003599762916565,-0.08,0.9,1762042367.031356
2,117,-0.098,0.6001729369163513,-0.08,0.9,1762042367.1312747
2,118,-0.098,0.5998454093933105,-0.08,0.9,1762042367.2313335
2,119,0.156,0.5993703603744507,0.18,1.2,1762042367.3312237
2,120,-0.098,0.5988183617591858,-0.08,-0.9,1762042367.4313293
2,121,-0.098,0.5989515781402588,-0.08,-0.9,1762042367.531249
2,122,-0.098,0.5989514589309692,-0.08,-0.9,1762042367.6313384
2,123,-0.098,0.5991423726081848,-0.08,-0.9,1762042367.7312398
2,124,-0.098,0.5993037819862366,-0.08,-0.9,1762042367.8313057
2,125,-0.098,0.5997391939163208,-0.08,-0.9,1762042367.931246
2,126,-0.098,0.599943220615387,-0.08,-0.9,1762042368.0313225
2,127,-0.098,0.6002951860427856,-0.08,-0.9,1762042368.1312575
2,128,0.156,0.600580096244812,0.18,1.2,1762042368.231317
2,129,-0.098,0.600273847579956,-0.08,0.9,1762042368.331246
2,130,-0.098,0.5996332168579102,-0.08,0.9,1762042368.4313014
